Year,Reported GDP Growth,Estimated GDP Growth
1992,14.2245295931824,5.460818739380899
1993,13.8837293021031,5.329984984653131
1994,13.0368066319673,5.004850071924578
1995,10.9539543428699,4.205239881854257
1996,9.92255675231162,3.8092847640855516
1997,9.23677989162672,3.5460139748949704
1998,7.84595178761953,3.0120729314413954
1999,7.66165150053656,2.9413197684082695
2000,8.49009340575191,3.2593598871238063
2001,8.3357334781433,3.2001008740385104
2002,9.13363078993316,3.506414876465138
2003,10.038030481108,3.8536153057731792
2004,10.1136213780461,3.882634767107354
2005,11.3945918097286,4.374401281571025
2006,12.7209556651735,4.883594401076536
2007,14.2308609330803,5.463249350483597
2008,9.65067891955702,3.7049104468750786
2009,9.39872563237978,3.608185193287394
2010,10.6358710646812,4.083127223236072
2011,9.55083217886229,3.6665791299004056
2012,7.86373644866194,3.0189004901074115
2013,7.766150097539,2.981436940158078
2014,7.42576365645755,2.8507620630795674
2015,7.04132887865481,2.7031769619384294
2016,6.84876220503246,2.6292503204274738
2017,6.94720079327288,2.667041045514026
2018,6.74977383247717,2.591248532298759
